date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date,13
2026-07-15 23:00:00,240.4,145.66,170.43,164.85,151.15,166.7,169.08,4046.6,3581.1,6650.2,2026-07-14 14:45:40,2026-07-15 22:39:55,
2026-07-16 00:00:00,178.49,122.04,163.56,176.97,144.86,154.09,162.42,2530.9,2360.6,4084.1,2026-07-15 14:00:35,2026-07-15 23:39:35,
2026-07-16 01:00:00,172.49,107.85,152.9,159.85,144.86,140.56,149.47,2275.4,2067.4,3846.4,2026-07-15 14:09:20,2026-07-16 00:39:37,
2026-07-16 02:00:00,217.46,129.01,147.54,148.95,150.1,141.65,142.59,2311.9,2095.4,3691.7,2026-07-15 14:01:00,2026-07-16 01:39:20,
2026-07-16 03:00:00,188.3,129.95,144.3,145.65,160.01,145.48,140.48,2606.0,2388.3,4326.1,2026-07-15 14:02:08,2026-07-16 02:39:48,
2026-07-16 04:00:00,183.57,133.01,147.76,144.94,162.5,152.31,146.13,2204.5,2181.4,3903.7,2026-07-15 14:01:41,2026-07-16 03:39:45,
2026-07-16 05:00:00,175.46,114.91,158.21,153.95,132.48,163.45,159.27,2395.9,2290.5,3992.6,2026-07-15 14:01:42,2026-07-16 04:39:51,
2026-07-16 06:00:00,178.82,124.98,167.5,161.7,145.0,163.84,166.33,3277.5,3163.5,5437.6,2026-07-15 14:03:56,2026-07-16 05:39:55,
2026-07-16 07:00:00,219.95,133.1,164.73,161.7,144.86,159.06,163.45,3431.1,3366.3,5919.8,2026-07-15 14:04:03,2026-07-16 06:39:25,
2026-07-16 08:00:00,198.33,107.56,153.3,111.4,164.8,149.96,151.7,3709.6,3828.8,6524.9,2026-07-15 14:00:33,2026-07-16 07:39:48,
2026-07-16 09:00:00,179.48,0.03,132.04,140.25,106.21,129.92,130.63,3715.4,4176.0,6873.2,2026-07-15 14:01:07,2026-07-16 08:39:44,
2026-07-16 10:00:00,198.4,86.31,117.67,114.86,110.65,111.41,116.68,4499.9,5217.2,8137.1,2026-07-15 14:00:33,2026-07-16 09:39:58,
2026-07-16 11:00:00,149.96,88.16,109.0,101.82,121.48,107.33,106.84,5244.8,6385.6,10200.0,2026-07-15 14:00:33,2026-07-16 10:39:22,
2026-07-16 12:00:00,222.28,66.94,102.18,96.82,192.26,117.2,101.68,5742.1,6414.2,10478.7,2026-07-15 14:00:33,2026-07-16 11:39:40,
2026-07-16 13:00:00,153.41,66.61,100.8,83.39,130.81,122.92,107.02,6557.8,6793.6,11544.8,2026-07-15 14:08:30,2026-07-16 12:39:50,
2026-07-16 14:00:00,145.37,73.9,104.84,95.94,132.19,116.84,113.65,6452.6,6838.4,11596.2,2026-07-15 14:01:07,2026-07-16 13:39:27,
2026-07-16 15:00:00,178.84,48.11,114.39,111.91,95.0,123.52,119.81,6216.1,6280.4,10939.6,2026-07-15 14:01:48,2026-07-16 14:39:45,
2026-07-16 16:00:00,185.0,58.43,125.81,72.58,132.7,128.25,126.96,5357.2,5634.2,9360.4,2026-07-15 14:00:33,2026-07-16 15:39:48,
2026-07-16 17:00:00,203.89,0.75,146.07,158.45,170.0,152.83,145.74,4556.3,4515.3,7764.9,2026-07-15 14:01:46,2026-07-16 16:39:48,
2026-07-16 18:00:00,258.12,135.18,185.69,178.09,254.4,197.26,186.76,4971.2,5171.9,8875.8,2026-07-15 14:01:07,2026-07-16 17:39:49,
2026-07-16 19:00:00,369.08,166.35,251.34,208.43,207.65,253.66,251.57,6917.9,6449.0,11534.7,2026-07-15 14:00:33,2026-07-16 18:39:48,
2026-07-16 20:00:00,398.56,168.71,271.56,285.61,185.03,221.86,256.7,6792.2,6468.3,11566.4,2026-07-15 14:00:33,2026-07-16 19:39:55,
2026-07-16 21:00:00,378.83,152.53,227.34,218.89,168.62,192.03,209.68,7135.9,6381.3,12080.4,2026-07-15 14:00:33,2026-07-16 20:38:24,
2026-07-16 22:00:00,265.55,157.21,198.37,203.15,188.31,181.51,186.9,5394.5,4949.8,9454.6,2026-07-15 14:02:41,2026-07-16 21:39:56,
2026-07-16 23:00:00,240.4,136.02,178.41,194.25,160.8,172.9,172.71,4172.5,4245.2,7759.3,2026-07-15 14:02:42,2026-07-16 22:39:08,
2026-07-17 00:00:00,233.93,144.35,162.51,173.17,184.9,161.63,161.0,2623.4,2963.6,4731.0,2026-07-16 14:01:00,2026-07-16 23:39:59,
2026-07-17 01:00:00,220.04,132.41,153.24,163.44,132.41,159.1,151.88,2036.8,2153.6,3591.7,2026-07-16 14:27:10,2026-07-17 00:39:38,
2026-07-17 02:00:00,178.49,126.0,145.35,151.5,165.63,143.48,144.62,1954.2,2035.8,3369.3,2026-07-16 14:33:31,2026-07-17 01:39:55,
2026-07-17 03:00:00,196.97,132.56,142.83,141.25,151.99,147.61,144.56,2006.7,2066.4,3516.6,2026-07-16 14:21:57,2026-07-17 02:39:55,
2026-07-17 04:00:00,152.39,105.52,140.39,136.34,118.2,140.41,140.97,1980.0,2090.8,3521.5,2026-07-16 14:05:02,2026-07-17 03:39:45,
2026-07-17 05:00:00,170.0,116.03,149.93,148.96,128.4,149.96,150.45,1921.8,2066.0,3415.0,2026-07-16 14:04:36,2026-07-17 04:39:45,
2026-07-17 06:00:00,184.58,125.66,162.25,160.71,129.6,158.18,161.38,2965.3,2473.0,4583.5,2026-07-16 14:04:36,2026-07-17 05:39:48,
2026-07-17 07:00:00,232.79,127.46,160.01,176.0,140.02,149.25,156.9,3297.0,3142.4,5496.4,2026-07-16 14:20:12,2026-07-17 06:39:40,
2026-07-17 08:00:00,264.4,117.41,150.09,173.03,263.1,143.58,147.03,4255.0,4003.3,7126.1,2026-07-16 14:15:17,2026-07-17 07:39:48,
2026-07-17 09:00:00,354.09,110.4,136.87,148.06,144.9,147.15,137.83,4628.8,4331.3,7701.8,2026-07-16 14:15:17,2026-07-17 08:39:38,
2026-07-17 10:00:00,235.37,90.8,129.41,125.45,118.1,138.41,131.3,5791.9,5599.5,9662.1,2026-07-16 14:15:17,2026-07-17 09:39:58,
2026-07-17 11:00:00,148.2,50.11,111.0,112.75,83.6,107.24,111.26,5285.7,5224.7,8921.4,2026-07-16 14:00:24,2026-07-17 10:39:48,
2026-07-17 12:00:00,116.38,66.67,102.3,115.97,70.0,99.56,101.76,4559.9,5086.6,8494.1,2026-07-16 14:00:25,2026-07-17 11:39:43,
2026-07-17 13:00:00,111.84,-12.96,96.21,89.12,25.41,89.22,93.02,5334.9,5744.6,9788.7,2026-07-16 14:00:15,2026-07-17 12:39:48,
2026-07-17 14:00:00,110.27,-30.0,89.95,89.39,99.0,74.26,82.88,5730.4,5953.9,9930.7,2026-07-16 14:00:13,2026-07-17 13:39:55,
2026-07-17 15:00:00,164.47,49.48,97.03,120.82,111.0,96.28,93.23,5447.6,5868.5,9936.5,2026-07-16 14:00:30,2026-07-17 14:39:50,
2026-07-17 16:00:00,613.9,40.5,107.91,118.85,299.0,111.9,107.3,5352.9,5453.9,9554.4,2026-07-16 14:00:30,2026-07-17 15:39:58,
2026-07-17 17:00:00,603.89,99.77,129.06,128.4,149.9,149.26,131.93,4590.0,4563.0,7978.6,2026-07-16 14:20:00,2026-07-17 16:39:13,
2026-07-17 18:00:00,175.9,70.01,137.67,124.89,166.0,137.99,136.29,4735.2,4304.3,7694.0,2026-07-16 14:00:32,2026-07-17 17:39:57,
2026-07-17 19:00:00,185.13,128.38,156.83,155.53,177.7,152.6,154.73,4974.7,4718.1,8286.8,2026-07-16 14:16:52,2026-07-17 18:39:19,
2026-07-17 20:00:00,192.4,118.92,162.89,168.1,158.43,158.41,159.46,4553.9,4300.9,7653.7,2026-07-16 14:06:50,2026-07-17 19:39:34,
2026-07-17 21:00:00,185.94,127.61,163.03,166.25,134.36,156.33,158.51,4341.7,4205.9,7531.4,2026-07-16 14:00:36,2026-07-17 20:39:59,
2026-07-17 22:00:00,346.12,142.3,161.57,163.61,210.01,161.12,159.27,4564.1,4304.9,7840.9,2026-07-16 14:00:36,2026-07-17 21:39:47,
2026-07-17 23:00:00,261.62,117.31,157.06,152.03,159.6,162.4,156.52,4194.2,4096.9,7367.3,2026-07-16 14:07:27,2026-07-17 22:39:48,
