date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2026-06-30 00:00:00,399.99,141.1,161.07,163.79,212.33,164.03,161.39,2141.2,2154.8,3647.0,2026-06-29 14:20:01,2026-06-29 23:39:33
2026-06-30 01:00:00,277.64,123.31,154.37,158.44,123.52,163.11,155.55,2140.4,2420.6,3851.5,2026-06-29 14:22:50,2026-06-30 00:39:40
2026-06-30 02:00:00,204.36,114.61,147.79,141.44,172.33,153.47,149.45,2554.8,2415.4,4208.4,2026-06-29 14:24:56,2026-06-30 01:39:48
2026-06-30 03:00:00,158.5,83.11,144.22,140.39,136.11,139.5,144.34,2653.4,2549.8,4533.7,2026-06-29 14:20:04,2026-06-30 02:39:23
2026-06-30 04:00:00,177.44,85.61,139.7,139.8,128.7,129.74,136.37,2149.8,2251.4,3782.3,2026-06-29 14:26:03,2026-06-30 03:39:36
2026-06-30 05:00:00,178.5,97.3,142.35,143.7,110.58,130.89,135.18,1995.5,2155.9,3650.6,2026-06-29 14:15:53,2026-06-30 04:39:45
2026-06-30 06:00:00,198.77,50.0,164.19,195.87,125.86,152.22,156.89,2623.5,2458.2,4375.1,2026-06-29 14:13:30,2026-06-30 05:39:32
2026-06-30 07:00:00,217.12,63.09,157.94,169.94,145.79,137.05,150.34,3678.2,3583.5,6368.3,2026-06-29 14:32:50,2026-06-30 06:39:08
2026-06-30 08:00:00,201.14,72.39,139.15,157.23,98.88,126.24,133.88,3638.3,3976.5,6582.8,2026-06-29 14:30:49,2026-06-30 07:39:22
2026-06-30 09:00:00,162.13,89.56,110.73,137.28,94.09,103.89,109.39,3529.1,4141.7,6572.8,2026-06-29 14:20:00,2026-06-30 07:59:37
2026-06-30 10:00:00,121.37,83.01,101.64,115.56,109.59,,98.51,2973.6,4134.4,6115.7,2026-06-29 14:00:35,2026-06-30 07:59:36
2026-06-30 11:00:00,120.78,66.75,93.84,97.29,102.99,96.01,89.68,1943.8,2790.1,4028.7,2026-06-29 14:07:27,2026-06-30 10:39:25
2026-06-30 12:00:00,196.96,8.01,93.93,105.67,60.01,98.21,98.2,3028.8,3630.2,5414.3,2026-06-29 14:08:52,2026-06-30 11:39:48
2026-06-30 13:00:00,161.32,68.1,94.72,105.97,125.8,97.41,96.91,3710.8,4273.9,6563.6,2026-06-29 14:08:53,2026-06-30 12:39:58
2026-06-30 14:00:00,185.11,80.3,106.52,99.47,124.81,125.4,109.36,4469.2,5020.2,7978.6,2026-06-29 14:07:28,2026-06-30 13:39:45
2026-06-30 15:00:00,189.79,37.71,117.61,106.37,134.9,132.8,122.74,4859.9,5044.5,8652.8,2026-06-29 14:19:56,2026-06-30 14:39:53
2026-06-30 16:00:00,196.14,85.0,125.73,122.05,105.01,127.05,130.48,5089.1,5117.7,8900.1,2026-06-29 14:24:54,2026-06-30 15:39:30
2026-06-30 17:00:00,217.68,90.01,148.95,125.5,205.0,152.77,153.08,4021.2,4330.2,7268.5,2026-06-29 14:28:28,2026-06-30 16:39:56
2026-06-30 18:00:00,629.74,102.56,199.76,341.51,438.21,217.93,196.47,5535.0,5190.7,9583.0,2026-06-29 14:08:56,2026-06-30 17:38:34
2026-06-30 19:00:00,621.38,105.05,289.96,436.51,181.9,281.52,258.08,7980.7,8024.7,14123.8,2026-06-29 14:03:06,2026-06-30 18:39:48
2026-06-30 20:00:00,745.62,142.05,298.49,379.3,180.11,204.03,257.06,7706.3,7941.9,13969.2,2026-06-29 14:03:06,2026-06-30 19:39:50
2026-06-30 21:00:00,506.71,155.81,262.84,410.0,196.32,188.35,233.15,5856.7,5892.4,10493.2,2026-06-29 14:20:00,2026-06-30 20:39:15
2026-06-30 22:00:00,384.32,148.88,204.55,351.15,192.51,189.21,185.86,5202.0,4899.9,9061.8,2026-06-29 14:28:43,2026-06-30 21:39:59
2026-06-30 23:00:00,258.78,122.83,172.95,178.07,160.81,171.68,171.16,3887.3,3538.9,6613.2,2026-06-29 14:28:39,2026-06-30 22:39:44
2026-07-01 00:00:00,233.39,136.83,173.37,209.4,136.83,181.37,174.9,2516.6,2423.8,4239.8,2026-06-30 14:05:34,2026-06-30 23:38:54
2026-07-01 01:00:00,226.93,112.71,161.31,151.28,194.1,162.59,163.05,2410.5,2463.0,4167.2,2026-06-30 14:24:55,2026-07-01 00:39:47
2026-07-01 02:00:00,191.26,119.41,150.95,144.78,150.0,144.74,150.47,2739.0,2973.4,4811.1,2026-06-30 14:31:12,2026-07-01 01:39:58
2026-07-01 03:00:00,246.68,114.92,151.35,153.46,136.4,149.47,149.74,2173.9,2319.8,3912.4,2026-06-30 14:00:29,2026-07-01 02:39:52
2026-07-01 04:00:00,197.89,110.62,151.86,111.97,150.0,154.45,150.35,2519.8,2623.8,4488.0,2026-06-30 14:00:32,2026-07-01 03:39:48
2026-07-01 05:00:00,217.02,115.36,157.97,115.36,138.57,162.89,157.21,2788.2,2850.2,4837.0,2026-06-30 14:00:35,2026-07-01 04:39:00
2026-07-01 06:00:00,249.89,105.21,174.57,150.23,165.5,166.67,168.05,3377.8,3148.8,5623.7,2026-06-30 14:00:37,2026-07-01 05:39:55
2026-07-01 07:00:00,272.45,138.5,174.25,167.73,176.43,168.55,167.45,4262.9,4041.5,7293.7,2026-06-30 14:00:40,2026-07-01 06:39:40
2026-07-01 08:00:00,248.54,80.59,161.89,159.15,125.0,153.39,157.42,4305.3,3800.1,6935.1,2026-06-30 14:00:43,2026-07-01 07:39:45
2026-07-01 09:00:00,218.34,81.2,136.88,138.69,132.66,123.47,134.79,3608.9,3715.9,6267.4,2026-06-30 14:00:45,2026-07-01 08:39:47
2026-07-01 10:00:00,188.97,17.54,120.81,32.64,118.98,122.22,121.08,5280.5,5670.8,9333.1,2026-06-30 14:00:48,2026-07-01 09:39:36
2026-07-01 11:00:00,155.79,76.44,116.31,88.63,104.0,123.45,117.84,5481.7,6040.7,9887.2,2026-06-30 14:00:51,2026-07-01 10:39:50
2026-07-01 12:00:00,190.73,73.55,114.68,80.85,105.61,127.39,119.45,6635.6,7440.3,11846.0,2026-06-30 14:00:53,2026-07-01 11:39:26
2026-07-01 13:00:00,162.06,52.0,110.99,72.69,60.23,125.39,119.36,7730.4,8814.1,14003.6,2026-06-30 14:00:56,2026-07-01 12:39:58
2026-07-01 14:00:00,151.61,51.85,107.26,62.24,118.11,108.06,113.54,6283.2,6920.1,11328.4,2026-06-30 14:00:58,2026-07-01 13:39:58
