date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2026-09-19 00:00:00,11.04,11.04,11.04,208.45,152.38,170.29,122.45,63.51,214.12,61.03,77.25,11.04,46.68,46.68,105.09,41.75,46.68,11.04,-7.86,11.04,11.04
2026-09-19 00:15:00,9.09,9.09,9.09,212.16,120.27,138.54,112.98,112.98,185.22,37.71,56.02,9.09,37.71,37.71,100.98,30.54,37.71,9.09,1.6,9.09,9.09
2026-09-19 00:30:00,7.9,7.9,7.9,203.41,102.11,114.55,97.38,102.11,155.96,36.21,52.6,7.9,36.21,36.21,89.94,32.8,36.21,7.9,-5.64,7.9,7.9
2026-09-19 00:45:00,6.45,6.45,6.45,197.9,77.36,77.36,70.76,77.36,160.11,32.26,48.71,6.45,42.72,42.72,88.1,29.99,42.72,6.45,0.2,6.45,6.45
2026-09-19 01:00:00,7.5,7.5,7.5,211.0,107.16,107.16,90.52,107.16,157.18,27.72,43.98,7.5,17.27,17.27,52.96,28.69,17.27,7.5,-3.56,7.5,7.5
2026-09-19 01:15:00,6.7,6.7,6.7,201.88,97.01,97.01,82.37,97.01,162.16,23.48,37.43,6.7,23.48,23.48,50.12,40.48,23.48,6.7,0.22,6.7,6.7
2026-09-19 01:30:00,5.43,5.43,5.43,200.16,97.01,97.01,83.09,97.01,174.01,22.34,34.1,5.43,17.84,17.84,52.5,28.95,17.84,5.43,0.01,5.43,5.43
2026-09-19 01:45:00,3.95,3.95,3.95,196.0,71.21,89.66,60.43,71.21,179.02,15.18,31.4,3.95,4.43,4.43,48.9,28.72,4.43,3.95,-0.09,3.95,3.95
2026-09-19 02:00:00,5.03,5.03,5.03,211.8,87.51,105.84,69.97,87.51,166.96,18.16,29.63,5.03,0.88,0.88,45.67,41.03,0.88,5.03,0.94,5.03,5.03
2026-09-19 02:15:00,3.99,3.99,3.99,210.04,77.48,77.48,65.06,77.48,150.05,7.93,26.03,3.99,3.99,3.99,41.8,38.7,3.99,3.99,0.7,3.99,3.99
2026-09-19 02:30:00,2.99,2.99,2.99,213.55,62.3,68.0,52.24,62.3,149.41,10.44,23.05,2.99,2.99,2.99,39.2,24.25,2.99,2.99,-1.1,2.99,2.99
2026-09-19 02:45:00,2.86,2.86,2.86,213.13,57.87,57.87,47.93,57.87,145.25,5.23,16.64,2.86,14.18,14.18,32.1,19.75,14.18,2.86,-0.8,2.86,2.86
2026-09-19 03:00:00,0.74,0.74,0.74,215.92,53.1,53.1,43.01,53.1,154.41,0.74,14.89,0.74,18.32,18.32,40.5,25.39,18.32,0.74,0.74,0.74,0.74
2026-09-19 03:15:00,0.79,0.79,0.79,209.58,38.89,38.89,37.37,38.89,151.86,0.79,12.19,0.79,18.17,18.17,37.3,23.13,18.17,0.79,0.3,0.79,0.79
2026-09-19 03:30:00,0.63,0.63,0.63,196.2,35.74,35.74,33.43,35.74,156.02,0.63,5.94,0.63,33.43,33.43,33.43,20.64,33.43,0.63,-0.2,0.63,0.63
2026-09-19 03:45:00,-0.27,-0.27,-0.27,194.8,32.4,32.4,30.15,32.4,156.32,-0.27,2.97,-0.27,30.15,30.15,31.4,19.51,30.15,-0.27,-1.6,-0.27,-0.27
2026-09-19 04:00:00,-0.22,-0.22,-0.22,204.77,43.45,43.45,39.33,43.45,155.8,-0.22,-0.22,-0.22,39.33,39.33,39.33,23.9,39.33,-0.22,-0.85,-0.22,-0.22
2026-09-19 04:15:00,-0.24,-0.24,-0.24,207.88,40.96,41.27,36.36,40.96,166.66,-0.24,-0.24,-0.24,36.36,36.36,38.5,23.93,36.36,-0.24,-1.0,-0.24,-0.24
2026-09-19 04:30:00,-6.5,-6.5,-6.5,218.07,37.52,39.7,36.83,37.52,155.09,-6.5,-6.5,-6.5,36.83,36.83,36.83,22.72,36.83,-6.5,-6.5,-6.5,-6.5
2026-09-19 04:45:00,-5.05,-5.05,-5.05,219.15,42.23,43.95,36.51,42.23,150.35,-5.05,-5.05,-5.05,36.51,36.51,36.51,21.9,36.51,-5.05,-5.05,-5.05,-5.05
2026-09-19 05:00:00,-7.95,-7.95,-7.95,214.24,34.93,48.5,34.93,34.93,157.35,-7.95,-7.95,-7.95,34.93,34.93,34.93,16.85,34.93,-7.95,-7.95,-7.95,-7.95
2026-09-19 05:15:00,-7.99,-7.99,-7.99,216.35,36.77,43.0,36.77,36.77,150.47,-7.99,-7.99,-7.99,35.0,35.0,35.0,17.26,35.0,-7.99,-7.99,-7.99,-7.99
2026-09-19 05:30:00,-4.51,-4.51,-4.51,217.03,36.35,59.05,36.35,36.35,161.79,-4.51,-4.51,-4.51,36.35,36.35,36.35,16.85,36.35,-4.51,-4.51,-4.51,-4.51
2026-09-19 05:45:00,-4.9,-4.9,-4.9,226.05,40.92,40.92,40.92,40.92,146.0,-4.9,-4.9,-4.9,40.92,40.92,40.92,18.12,40.92,-4.9,-4.9,-4.9,-4.9
2026-09-19 06:00:00,-0.71,-0.71,-0.71,220.58,41.0,53.03,37.97,41.0,153.45,-0.71,-0.71,-0.71,37.97,37.97,37.97,18.82,37.97,-0.71,-1.9,-0.71,-0.71
2026-09-19 06:15:00,-0.11,-0.11,-0.11,228.29,53.4,53.4,35.75,53.4,165.37,-0.11,-0.11,-0.11,35.75,35.75,35.75,31.49,35.75,-0.11,-2.11,-0.11,-0.11
2026-09-19 06:30:00,2.02,2.02,2.02,229.67,46.37,46.37,40.01,46.37,165.67,2.02,2.02,2.02,40.01,40.01,40.01,19.3,40.01,2.02,2.02,2.02,2.02
2026-09-19 06:45:00,0.43,0.43,0.43,236.58,45.99,65.14,38.79,45.99,162.41,0.43,0.43,0.43,38.79,38.79,38.79,19.35,38.79,0.43,0.0,0.43,0.43
2026-09-19 07:00:00,1.85,1.85,1.85,233.5,49.59,61.4,39.68,49.59,172.94,1.85,1.85,1.85,39.68,39.68,39.68,31.89,39.68,1.85,1.7,1.85,1.85
2026-09-19 07:15:00,0.97,0.97,0.97,230.38,52.21,52.21,43.3,52.21,157.71,0.97,0.97,0.97,43.3,43.3,43.3,32.04,43.3,0.97,0.97,0.97,0.97
2026-09-19 07:30:00,0.76,0.76,0.76,222.21,49.22,50.06,39.94,49.22,147.98,0.76,0.76,0.76,39.94,39.94,39.94,19.86,39.94,0.76,0.66,0.76,0.76
2026-09-19 07:45:00,2.05,2.05,2.05,172.0,40.22,40.22,39.9,40.22,147.81,2.05,2.05,2.05,39.9,39.9,39.9,32.32,39.9,2.05,0.39,2.05,2.05
