date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2024-11-04 06:00:00,125.22,125.22,125.22,126.07,120.52,104.14,124.89,122.24,125.22,124.89,124.87,48.93,31.72,49.42,0.45,9.66,10.72,20.38,10.13,78.83,123.62,40.76
2024-11-04 07:00:00,146.62,146.62,146.62,142.03,130.22,121.54,144.91,140.0,146.62,144.91,144.93,82.89,86.41,142.81,0.0,11.1,28.89,29.49,8.59,122.49,145.66,58.71
2024-11-04 08:00:00,138.19,138.19,138.19,137.09,130.0,124.08,139.18,137.13,138.19,137.34,137.47,77.8,84.5,140.16,1.67,12.59,29.23,29.47,10.8,116.03,137.86,62.69
2024-11-04 09:00:00,120.83,120.83,120.83,120.72,120.0,118.04,120.63,120.13,120.83,120.13,120.15,74.03,80.34,121.99,2.61,16.31,23.78,32.56,17.78,102.64,119.68,52.38
2024-11-04 10:00:00,100.58,100.58,100.58,99.96,99.82,99.88,100.0,99.56,99.99,104.22,100.54,67.52,40.23,52.72,1.64,17.61,23.61,32.56,21.71,85.23,96.77,47.93
2024-11-04 11:00:00,98.89,98.89,98.89,95.89,91.41,93.32,97.12,84.2,96.68,93.63,97.16,66.67,36.47,47.43,2.9,18.04,22.02,32.59,22.06,83.88,95.16,43.95
2024-11-04 12:00:00,96.96,96.96,96.96,94.09,90.0,91.39,95.16,83.1,94.78,95.16,95.2,64.49,35.91,46.02,2.45,12.53,22.96,29.68,19.48,81.83,93.25,41.88
2024-11-04 13:00:00,105.28,105.28,105.28,97.19,90.53,90.1,98.47,84.2,97.95,98.47,98.51,69.28,34.75,44.99,1.02,11.55,21.38,30.73,19.41,88.41,101.15,41.55
2024-11-04 14:00:00,106.7,106.7,106.7,102.84,97.67,92.4,103.17,94.92,103.02,99.98,103.21,69.87,34.34,45.57,0.94,11.02,20.74,30.46,17.7,89.61,102.6,41.88
2024-11-04 15:00:00,139.73,139.73,139.73,135.9,125.21,109.64,130.4,125.63,146.57,128.68,130.47,90.57,35.67,46.63,0.0,10.34,21.78,37.37,20.06,116.77,134.08,42.42
2024-11-04 16:00:00,191.97,191.97,191.97,198.17,144.44,120.94,181.47,174.0,276.74,177.35,179.33,121.36,43.97,59.5,-0.35,9.12,23.42,46.37,18.8,158.75,184.3,49.73
2024-11-04 17:00:00,297.64,297.64,297.64,280.72,196.04,135.24,290.21,269.76,347.65,269.76,276.2,180.43,72.65,107.36,-0.09,8.4,26.18,58.75,4.98,241.56,284.59,65.9
2024-11-04 18:00:00,247.29,247.29,247.29,238.33,192.46,160.54,241.04,231.51,279.91,237.58,241.14,153.09,60.41,87.36,-0.02,8.8,24.38,53.64,4.81,201.98,236.35,47.93
2024-11-04 19:00:00,159.61,159.61,159.61,177.15,155.61,151.52,162.09,161.23,229.81,161.78,162.11,92.81,90.2,144.59,0.49,10.08,22.08,34.74,2.25,133.39,158.27,41.0
2024-11-04 20:00:00,120.64,120.64,120.64,137.47,123.0,123.0,123.0,123.0,180.05,123.0,123.01,70.01,54.19,82.0,0.45,10.14,21.2,26.82,1.7,100.06,120.1,37.47
2024-11-04 21:00:00,103.41,103.41,103.41,116.7,113.97,113.78,112.27,110.1,128.63,110.1,110.13,63.94,38.95,53.56,0.44,9.96,21.98,25.99,1.69,86.53,100.69,32.35
2024-11-04 22:00:00,80.73,80.73,80.73,108.33,109.97,109.07,107.98,105.0,108.18,105.0,105.02,49.41,35.43,48.93,0.44,10.08,20.13,20.55,1.95,68.03,79.04,26.9
2024-11-04 23:00:00,47.36,47.36,47.36,98.19,100.95,99.43,97.6,92.72,97.94,92.72,92.74,31.59,29.33,45.57,0.42,8.26,13.3,14.92,4.44,39.97,45.42,22.85
2024-11-05 00:00:00,25.39,25.39,25.39,101.68,101.22,101.47,101.77,83.63,101.72,83.63,83.64,17.08,29.12,41.03,0.49,4.7,19.55,8.37,3.79,21.54,24.38,17.99
2024-11-05 01:00:00,7.13,7.13,7.13,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,5.83,29.17,40.77,2.9,3.8,20.71,4.46,3.72,6.56,6.99,17.99
2024-11-05 02:00:00,6.95,6.95,6.95,91.39,90.68,88.38,91.2,90.68,91.29,90.68,90.69,5.6,29.47,40.77,2.6,3.51,21.7,4.18,3.42,6.35,6.8,16.02
2024-11-05 03:00:00,5.7,5.7,5.7,93.8,90.36,80.34,93.0,91.3,93.38,91.3,91.3,4.78,28.96,40.65,2.61,3.32,20.55,3.82,3.33,5.3,5.6,15.39
2024-11-05 04:00:00,5.99,5.99,5.99,96.13,92.79,83.31,95.39,94.0,95.73,94.0,94.0,4.98,29.14,40.73,2.61,3.35,20.59,3.91,3.32,5.55,5.88,16.19
2024-11-05 05:00:00,45.87,45.87,45.87,105.47,98.26,84.5,104.88,96.09,105.17,96.09,96.1,29.32,30.68,40.87,-0.01,4.92,22.43,12.89,3.19,38.94,44.39,18.71
2024-11-05 06:00:00,107.22,107.22,107.22,123.65,110.77,110.17,127.95,106.0,126.29,106.0,106.01,63.22,32.48,42.0,-0.16,2.79,21.81,24.56,3.27,85.59,106.6,26.95
2024-11-05 07:00:00,147.72,147.72,147.72,144.88,131.05,124.09,149.32,135.99,147.72,137.06,137.69,92.0,36.91,48.86,-0.08,2.21,22.66,33.51,2.93,120.8,141.6,34.25
2024-11-05 08:00:00,141.06,141.06,141.06,138.21,134.87,133.14,139.15,136.21,130.85,136.21,136.27,88.05,37.23,48.9,-0.05,4.12,23.46,32.31,3.15,115.68,134.92,36.12
2024-11-05 09:00:00,119.68,119.68,119.68,118.23,118.23,118.23,118.23,118.23,110.56,118.23,118.27,73.9,38.91,49.92,-0.03,4.9,26.45,28.29,3.21,98.82,115.58,33.07
2024-11-05 10:00:00,106.96,106.96,106.96,105.84,105.87,105.87,105.87,105.87,105.82,105.87,105.9,65.75,37.45,45.16,-0.05,4.2,29.67,25.35,3.34,88.6,103.65,32.15
2024-11-05 11:00:00,96.13,96.13,96.13,95.26,95.28,95.28,95.28,95.28,95.16,95.28,95.31,58.88,34.27,43.51,-0.05,4.18,24.03,22.73,3.34,79.67,93.28,27.52
2024-11-05 12:00:00,95.83,95.83,95.83,94.91,94.92,94.92,94.92,94.92,94.83,94.92,94.95,59.0,33.57,42.52,-0.06,4.18,23.62,23.03,4.91,79.47,92.93,29.92
2024-11-05 13:00:00,99.25,99.25,99.25,99.25,99.25,99.25,99.25,99.25,99.25,99.25,99.27,53.88,33.7,43.34,-0.07,4.14,22.85,23.47,4.92,81.57,97.11,29.45
2024-11-05 14:00:00,110.23,110.23,110.23,110.08,109.0,109.5,110.35,107.98,110.23,109.51,110.38,41.58,33.37,43.29,-0.06,4.1,22.11,25.14,4.2,89.52,107.98,30.81
2024-11-05 15:00:00,147.49,147.49,147.49,148.64,129.27,111.33,155.99,149.86,155.44,153.87,155.96,35.44,32.6,42.58,-0.06,4.15,22.07,29.51,4.15,108.15,151.7,33.77
2024-11-05 16:00:00,210.01,210.01,210.01,300.24,203.08,115.54,331.83,303.24,322.04,321.78,331.78,34.32,33.51,44.31,-0.05,2.77,22.42,34.11,3.14,156.05,216.71,39.99
2024-11-05 17:00:00,293.9,293.9,293.9,438.16,325.0,132.5,505.31,472.99,425.78,472.99,472.93,45.03,34.47,45.48,-0.06,2.78,23.21,46.11,1.68,215.86,303.52,41.19
2024-11-05 18:00:00,210.05,210.05,210.05,420.16,302.45,193.0,468.74,431.02,404.82,431.02,430.97,35.0,35.25,46.98,-0.07,4.18,22.89,35.79,1.63,156.34,216.84,40.66
2024-11-05 19:00:00,131.27,131.27,131.27,317.88,247.79,186.2,341.7,320.33,310.54,320.33,320.14,17.75,32.82,44.9,0.01,7.4,22.35,18.03,3.51,86.92,155.02,37.64
2024-11-05 20:00:00,92.52,92.52,92.52,168.41,161.51,154.45,172.14,169.7,174.5,169.7,169.68,17.7,34.35,46.66,-0.03,7.54,20.72,18.07,2.85,71.78,95.58,31.29
2024-11-05 21:00:00,87.49,87.49,87.49,129.43,126.96,124.41,130.77,129.9,131.34,129.9,129.88,17.41,33.4,45.2,-0.05,7.74,20.13,17.76,3.06,68.4,90.35,27.07
2024-11-05 22:00:00,55.08,55.08,55.08,117.77,117.77,117.77,117.77,117.77,117.77,117.77,117.76,10.79,32.09,43.35,1.57,5.02,19.01,10.98,1.75,44.87,56.91,23.62
2024-11-05 23:00:00,55.0,55.0,55.0,110.03,110.03,110.03,110.03,110.03,110.03,101.86,101.85,6.71,31.58,41.33,3.28,4.18,20.13,6.82,1.61,24.84,30.0,19.97
2024-11-06 00:00:00,4.55,70.01,70.01,105.82,103.55,104.61,106.39,100.5,106.15,99.83,99.8,4.55,28.85,41.23,-0.04,2.72,21.78,4.5,3.39,10.86,23.63,18.65
2024-11-06 01:00:00,3.82,70.0,70.0,99.05,99.05,99.05,99.05,99.05,99.05,99.05,99.03,3.82,28.71,41.03,-0.03,2.45,21.77,3.78,3.46,6.35,13.49,18.46
2024-11-06 02:00:00,4.02,53.92,53.92,95.5,95.35,94.95,95.47,95.4,95.48,95.4,95.38,4.02,28.57,40.87,-0.01,2.58,21.78,3.98,3.64,6.72,14.2,18.22
2024-11-06 03:00:00,4.71,70.0,70.0,97.54,94.97,87.87,97.04,95.83,97.25,95.83,95.81,4.71,28.47,40.84,-0.03,3.01,21.78,4.66,4.2,7.92,16.82,18.81
2024-11-06 04:00:00,7.38,70.06,70.06,101.21,97.6,87.62,100.51,98.83,100.81,96.16,96.14,7.38,29.06,40.84,1.03,3.82,22.68,5.33,4.91,8.5,16.34,20.3
2024-11-06 05:00:00,109.71,109.71,109.71,108.93,101.34,100.63,110.25,92.91,109.71,92.91,92.79,18.89,28.9,41.09,-0.02,5.95,22.5,10.95,5.0,38.37,79.99,22.6
2024-11-06 06:00:00,94.68,139.05,139.05,155.54,124.04,116.29,163.4,121.0,160.22,121.0,120.87,39.99,30.6,41.64,-0.1,9.25,25.99,17.63,8.27,55.0,110.15,29.97
2024-11-06 07:00:00,199.21,199.21,199.21,273.25,174.25,125.01,299.99,215.78,276.72,215.78,217.25,135.38,36.74,43.56,-0.59,9.43,28.08,23.0,7.79,156.09,210.06,41.38
2024-11-06 08:00:00,186.14,186.14,186.14,223.6,162.81,128.89,240.54,194.0,172.09,194.0,196.46,129.05,37.68,44.88,-0.16,9.68,32.0,25.6,10.6,147.73,192.42,42.68
2024-11-06 09:00:00,93.07,137.86,137.86,134.83,132.05,123.47,144.94,141.97,102.42,141.97,142.74,93.06,35.93,42.61,0.0,10.08,30.36,22.77,9.67,111.34,140.91,41.0
2024-11-06 10:00:00,84.3,122.54,122.54,122.58,124.18,118.27,133.46,130.92,104.05,131.73,133.41,84.29,32.6,42.09,0.58,10.04,27.14,19.52,11.65,94.25,129.23,40.29
2024-11-06 11:00:00,71.34,107.27,107.27,115.76,121.38,115.76,123.2,122.12,111.87,122.15,123.12,71.34,31.11,41.66,1.55,10.37,27.12,17.59,12.71,77.45,116.85,39.97
2024-11-06 12:00:00,74.83,110.41,110.41,111.0,120.33,111.0,123.2,121.47,111.9,121.85,123.14,74.83,31.6,41.54,1.21,10.07,27.13,18.17,12.34,82.31,117.99,39.89
2024-11-06 13:00:00,89.23,122.37,122.37,123.98,123.1,114.66,125.55,124.11,96.87,124.11,125.53,89.23,33.95,41.67,1.84,9.66,27.12,19.47,10.73,101.74,124.32,39.99
2024-11-06 14:00:00,124.56,135.63,135.63,140.55,126.88,103.22,141.76,136.88,115.54,136.88,139.32,98.12,32.87,41.51,0.54,9.41,24.11,20.54,9.79,112.12,137.9,39.0
2024-11-06 15:00:00,165.04,165.04,165.04,246.54,155.88,104.78,270.09,190.7,261.41,190.7,191.79,112.64,29.74,41.62,-0.04,9.55,24.1,17.56,11.68,118.79,180.98,39.1
2024-11-06 16:00:00,213.78,213.78,213.78,460.02,220.22,105.8,524.25,315.69,458.27,300.86,300.47,69.33,34.9,42.02,-0.14,9.05,25.09,24.63,4.95,117.19,259.9,40.42
2024-11-06 17:00:00,385.85,385.85,385.85,721.95,346.0,128.03,820.11,550.0,630.19,550.0,549.27,113.92,29.29,42.56,-1.15,8.31,26.0,37.86,4.47,202.91,472.58,40.35
2024-11-06 18:00:00,234.78,234.78,234.78,714.07,363.11,171.89,805.08,545.85,513.49,335.05,334.61,70.14,30.82,41.89,-0.41,8.39,25.99,25.57,4.58,127.06,287.37,39.16
2024-11-06 19:00:00,173.45,173.45,173.45,409.32,252.52,167.02,450.0,333.5,434.35,246.48,246.11,53.19,31.69,43.5,-0.62,7.44,26.52,20.48,4.9,92.83,213.06,35.0
2024-11-06 20:00:00,80.4,113.75,113.75,195.45,156.4,135.18,207.35,175.62,203.27,160.77,160.54,36.2,31.55,43.23,-0.05,7.54,26.02,15.27,4.96,61.46,139.27,29.37
2024-11-06 21:00:00,80.39,91.66,91.66,131.84,126.44,123.55,133.48,128.97,132.91,128.97,128.79,29.93,30.96,42.03,0.04,6.75,26.53,13.22,4.9,50.0,112.0,24.89
2024-11-06 22:00:00,25.87,80.11,80.11,118.68,116.24,117.39,119.35,113.0,119.09,113.0,112.84,25.87,30.95,41.65,0.4,5.82,26.53,11.41,4.29,44.85,98.0,23.18
2024-11-06 23:00:00,13.49,55.03,55.03,111.43,110.23,110.79,111.73,108.7,111.61,95.7,95.62,13.49,29.63,41.15,0.08,3.77,24.11,6.85,3.94,21.49,46.25,19.55
2024-11-07 00:00:00,5.89,64.03,64.03,110.05,107.3,100.35,109.54,108.14,109.76,90.02,90.0,5.89,29.11,40.01,0.0,2.55,24.39,4.0,3.59,6.65,14.3,17.32
2024-11-07 01:00:00,3.6,64.03,64.03,103.36,100.73,94.8,102.98,101.11,103.15,88.82,88.81,3.6,28.61,38.86,0.45,1.87,23.78,2.63,2.44,4.01,7.83,15.06
2024-11-07 02:00:00,2.21,64.02,64.02,100.01,98.17,94.01,99.74,98.44,99.86,87.54,87.54,2.21,28.51,38.62,0.49,1.31,23.61,1.72,1.64,2.41,4.28,13.95
2024-11-07 03:00:00,1.21,64.04,64.04,100.41,96.61,88.07,99.85,97.24,100.1,87.01,87.01,1.21,28.69,38.64,0.86,1.09,23.48,1.18,1.2,1.23,1.24,12.92
2024-11-07 04:00:00,2.87,64.07,64.07,103.6,97.39,83.77,102.73,98.46,103.11,68.19,68.19,2.87,28.88,38.88,0.46,1.56,24.16,2.14,2.0,3.16,6.02,14.27
2024-11-07 05:00:00,116.43,116.43,116.43,115.76,100.23,90.96,116.89,93.6,116.43,91.2,91.08,18.66,29.76,39.65,-0.05,3.32,24.99,7.26,0.95,34.99,75.58,17.56
2024-11-07 06:00:00,153.77,153.77,153.77,146.75,110.59,107.24,157.41,99.5,153.77,101.9,101.78,28.58,31.58,42.81,-0.03,6.18,24.99,12.55,3.25,45.61,92.32,21.08
2024-11-07 07:00:00,213.93,213.93,213.93,203.04,149.32,122.76,219.56,170.94,213.93,173.0,172.8,43.92,37.4,48.43,0.02,7.73,27.49,17.1,1.38,74.99,157.05,28.1
2024-11-07 08:00:00,188.31,188.31,188.31,182.6,145.89,127.51,191.99,161.71,188.31,190.94,190.85,44.63,44.17,53.23,0.42,7.12,37.03,17.18,1.5,98.82,183.58,33.14
2024-11-07 09:00:00,142.4,142.4,142.4,138.03,136.7,120.04,152.92,147.65,142.4,152.92,152.85,40.31,44.0,46.7,0.48,7.27,45.22,16.57,3.26,82.06,146.84,30.71
2024-11-07 10:00:00,133.5,133.5,133.5,130.0,121.93,105.6,148.9,141.32,124.82,148.9,148.8,41.09,40.34,42.94,1.06,7.8,41.64,16.67,3.84,76.73,139.5,31.94
2024-11-07 11:00:00,128.84,128.84,128.84,123.37,116.37,101.61,134.81,127.93,127.44,134.81,134.74,39.69,39.64,41.92,0.95,7.49,40.66,16.39,4.9,74.32,129.81,29.9
2024-11-07 12:00:00,128.21,128.21,128.21,117.06,114.77,106.18,135.06,122.08,128.21,135.06,135.0,40.58,33.77,41.17,1.02,7.22,27.49,16.27,4.64,75.79,130.32,28.5
2024-11-07 13:00:00,132.0,132.0,132.0,130.0,122.91,90.0,132.91,127.22,132.0,132.91,132.85,40.46,33.37,40.5,0.49,7.49,26.99,16.71,4.92,73.45,127.94,29.0
2024-11-07 14:00:00,138.39,138.39,138.39,135.99,114.07,92.0,139.94,128.0,138.39,139.94,139.84,38.35,32.51,40.82,0.9,8.02,24.31,16.45,4.91,70.04,132.2,28.94
2024-11-07 15:00:00,167.05,167.05,167.05,181.89,139.2,106.87,189.42,178.89,196.19,178.89,180.42,44.45,33.28,41.9,-0.1,7.47,25.0,17.64,4.96,94.43,175.07,34.99
2024-11-07 16:00:00,210.09,210.09,210.09,242.76,174.78,119.16,261.16,242.92,256.1,242.92,242.76,65.87,33.42,42.69,-2.52,8.28,26.13,24.46,4.85,121.65,229.07,36.94
2024-11-07 17:00:00,294.25,294.25,294.25,373.99,233.41,122.98,408.26,371.14,397.02,371.14,370.79,111.89,32.82,43.22,-2.52,8.09,26.92,31.09,4.92,181.9,335.97,38.35
2024-11-07 18:00:00,202.66,202.66,202.66,278.55,207.6,151.49,296.78,277.74,291.11,277.74,277.41,67.62,36.75,44.0,-0.07,8.49,36.1,25.0,4.25,115.0,241.9,38.07
2024-11-07 19:00:00,79.8,150.52,150.52,172.88,156.46,144.66,175.11,171.19,179.03,171.85,171.73,71.64,38.37,44.91,-2.52,8.1,34.89,24.55,4.95,103.4,163.76,36.91
2024-11-07 20:00:00,79.79,152.03,152.03,141.23,130.26,130.99,129.41,130.07,172.56,129.41,129.32,52.04,36.12,43.91,-0.1,8.27,29.94,20.42,4.95,78.73,123.34,32.93
2024-11-07 21:00:00,48.04,126.94,126.94,117.51,114.11,114.11,113.92,113.92,126.94,113.92,113.85,48.03,34.72,42.9,-0.09,8.32,27.56,19.14,4.97,72.9,109.21,30.31
2024-11-07 22:00:00,30.47,118.15,118.15,113.54,111.86,112.06,111.77,111.67,118.15,111.67,111.52,30.47,30.79,41.54,-0.06,7.66,26.99,14.38,6.98,47.98,101.36,24.99
2024-11-07 23:00:00,22.21,103.2,103.2,101.72,100.08,100.23,99.87,99.87,106.1,99.87,99.74,22.21,29.07,39.79,-0.08,5.55,25.02,10.32,4.94,40.53,90.39,20.7
