date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2025-01-17 00:00:00,1.48,1.48,1.48,128.1,107.11,124.83,118.87,100.0,114.94,55.59,80.53,1.48,33.31,36.17,2.63,1.54,31.85,1.5,1.49,1.48,1.48,5.14
2025-01-17 01:00:00,1.18,1.18,1.18,124.03,113.26,121.32,118.39,110.0,111.89,57.74,87.08,1.18,33.62,35.53,2.63,1.34,31.94,1.22,1.2,1.13,1.11,4.92
2025-01-17 02:00:00,1.09,1.09,1.09,120.93,109.61,118.2,115.71,106.35,110.57,60.49,86.24,1.09,33.29,35.83,2.63,1.27,31.75,1.14,1.12,1.03,1.0,4.88
2025-01-17 03:00:00,1.24,1.24,1.24,119.1,109.22,117.49,114.72,105.9,112.75,60.47,85.98,1.24,33.21,35.71,2.66,1.36,31.67,1.24,1.22,1.15,1.13,4.89
2025-01-17 04:00:00,5.78,5.78,5.78,119.04,108.87,117.26,115.48,106.06,114.59,64.06,87.64,2.08,32.58,36.1,2.72,1.98,31.35,2.08,2.09,2.15,2.17,5.15
2025-01-17 05:00:00,15.1,15.1,15.1,125.54,113.13,119.99,122.16,112.0,120.97,69.94,93.55,3.31,32.83,36.16,2.6,2.73,31.6,3.15,3.22,3.47,3.56,7.32
2025-01-17 06:00:00,55.39,55.39,55.39,140.8,140.8,140.8,140.8,140.8,140.8,94.87,119.34,4.08,35.95,36.94,2.9,3.29,34.14,3.85,3.95,19.96,34.08,16.37
2025-01-17 07:00:00,136.8,136.8,136.8,175.01,175.01,175.01,175.01,175.01,175.01,108.52,144.34,4.14,42.29,44.28,2.96,4.64,36.06,4.14,4.05,24.94,44.75,29.16
2025-01-17 08:00:00,150.38,150.38,150.38,208.13,208.13,208.13,208.13,208.13,205.46,105.95,166.47,4.22,48.13,54.91,3.01,4.77,37.09,4.21,4.12,28.57,51.76,31.12
2025-01-17 09:00:00,83.06,83.06,83.06,175.34,175.34,175.34,175.34,175.34,175.34,96.6,146.91,4.27,43.52,45.58,3.01,4.73,36.94,4.27,4.19,25.86,45.95,30.69
2025-01-17 10:00:00,136.79,136.79,136.79,158.0,153.04,149.39,158.0,156.83,152.7,77.67,129.77,4.11,40.84,42.1,4.82,4.75,35.69,4.11,4.0,24.33,43.05,29.32
2025-01-17 11:00:00,122.99,122.99,122.99,140.73,138.67,136.0,140.73,140.1,123.25,69.43,115.67,4.14,38.84,37.85,5.15,4.14,36.5,4.14,4.14,21.96,38.25,26.56
2025-01-17 12:00:00,122.99,122.99,122.99,126.44,126.44,126.44,126.44,126.44,122.26,64.82,104.78,4.26,38.54,37.43,3.13,3.51,36.06,4.05,4.14,21.51,36.77,23.81
2025-01-17 13:00:00,85.07,85.07,85.07,124.03,124.03,124.03,124.03,124.03,122.69,63.76,102.85,3.96,38.12,36.95,3.07,3.29,35.72,3.77,3.86,21.2,36.46,18.27
2025-01-17 14:00:00,133.25,133.25,133.25,133.58,128.81,119.51,132.99,131.2,131.26,67.79,109.62,3.11,37.96,36.97,4.15,3.1,35.62,3.11,3.11,21.23,37.36,17.04
2025-01-17 15:00:00,64.6,64.6,64.6,151.98,137.75,120.02,151.98,147.69,152.17,74.52,124.76,2.99,37.9,37.06,5.27,3.33,35.58,2.99,2.93,21.57,38.07,17.04
2025-01-17 16:00:00,84.9,84.9,84.9,167.94,150.0,138.02,170.21,165.02,168.18,92.01,141.28,2.82,38.11,37.46,6.33,3.5,35.78,2.81,2.69,21.94,39.04,18.98
2025-01-17 17:00:00,39.38,39.38,39.38,178.28,174.7,172.31,178.79,177.75,164.14,167.5,174.7,2.44,38.08,37.48,6.37,3.24,35.74,2.44,2.29,21.83,39.27,19.21
2025-01-17 18:00:00,38.5,38.5,38.5,179.92,179.92,179.92,179.92,179.92,179.92,174.99,178.1,2.17,37.63,36.93,5.45,2.78,35.31,2.16,2.05,21.34,38.41,14.46
