date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2025-09-13 00:00:00,103.93,103.93,103.93,89.96,41.08,9.45,85.89,75.06,111.59,46.84,85.72,3.28,36.8,63.94,10.96,1.05,38.98,3.97,3.68,22.38,40.82,10.96
2025-09-13 01:00:00,60.06,60.06,60.06,74.22,35.49,9.17,72.75,64.06,103.82,34.5,72.59,3.99,28.41,60.12,8.96,1.09,32.27,4.58,4.26,17.23,30.05,9.64
2025-09-13 02:00:00,73.31,73.31,73.31,70.09,36.12,10.35,72.45,64.24,102.74,24.4,72.27,5.62,21.94,30.99,8.43,1.1,22.17,6.22,5.77,15.42,25.22,8.78
2025-09-13 03:00:00,74.23,74.23,74.23,70.04,34.33,7.39,72.45,63.86,101.51,19.65,72.23,7.13,12.12,18.86,6.88,2.16,12.84,7.59,7.11,10.0,13.9,8.36
2025-09-13 04:00:00,100.92,100.92,100.92,70.1,32.87,7.0,69.79,60.83,100.92,19.71,69.59,7.96,13.97,18.96,7.72,1.94,14.26,8.53,7.95,11.64,16.14,8.76
2025-09-13 05:00:00,105.93,105.93,105.93,73.26,34.84,7.75,72.75,63.68,105.93,18.99,72.56,8.31,15.74,18.33,8.31,1.35,15.0,8.95,8.31,12.99,18.6,8.98
2025-09-13 06:00:00,102.9,102.9,102.9,98.93,36.67,10.55,74.71,65.04,102.9,21.09,74.52,8.92,19.8,20.41,9.97,2.16,18.28,9.62,8.99,15.83,23.47,10.05
2025-09-13 07:00:00,89.39,89.39,89.39,89.92,35.61,9.63,74.11,64.87,103.29,36.55,73.99,9.71,33.59,35.36,14.18,2.96,30.67,10.53,9.76,24.05,38.62,15.7
2025-09-13 08:00:00,72.3,72.3,72.3,65.97,37.61,13.63,72.45,63.79,120.34,39.0,72.35,10.5,35.56,36.81,15.58,4.33,33.57,11.36,10.78,25.45,41.32,20.0
2025-09-13 09:00:00,21.07,27.71,27.71,56.52,43.94,12.42,53.85,47.95,112.67,37.0,46.34,14.84,34.68,35.89,15.62,5.17,32.43,15.54,11.15,23.18,29.4,19.37
2025-09-13 10:00:00,10.96,14.28,14.28,13.77,11.55,9.62,14.3,13.67,110.22,14.3,13.11,10.96,15.29,15.58,10.72,6.0,14.78,11.06,9.7,12.31,12.93,10.27
2025-09-13 11:00:00,4.47,4.47,4.47,2.37,2.37,2.37,2.37,2.37,89.12,2.37,3.95,4.47,14.53,15.0,7.28,5.39,13.7,4.54,4.35,4.04,3.97,3.93
2025-09-13 12:00:00,3.81,3.81,3.81,0.0,0.0,0.0,0.0,0.0,84.89,1.36,3.64,3.81,7.16,7.31,4.74,4.12,6.93,3.83,3.77,3.67,3.64,2.82
2025-09-13 13:00:00,3.41,3.41,3.41,0.0,-0.01,-0.01,-0.01,-0.01,87.42,1.32,3.41,3.41,3.42,3.42,3.41,3.41,3.42,3.41,3.41,3.41,3.41,2.37
2025-09-13 14:00:00,3.5,3.5,3.5,0.0,-0.01,-0.01,-0.01,-0.01,113.73,1.37,3.5,3.5,3.51,3.51,3.51,3.51,3.51,3.5,3.5,3.5,3.5,2.39
2025-09-13 15:00:00,11.94,11.94,11.94,0.0,-0.01,0.0,-0.01,-0.01,144.13,0.0,4.8,5.65,19.36,19.99,9.17,6.22,17.75,5.79,5.36,4.94,4.83,3.8
2025-09-13 16:00:00,99.98,99.98,99.98,70.03,0.08,0.0,3.88,2.33,187.74,3.88,7.52,10.15,35.37,36.61,15.08,6.81,32.13,10.73,8.9,7.93,7.6,9.99
2025-09-13 17:00:00,158.95,158.95,158.95,100.99,58.96,0.65,74.11,65.35,158.95,63.0,66.42,40.98,52.59,55.0,13.43,7.69,46.17,17.1,10.77,55.71,66.22,41.39
2025-09-13 18:00:00,168.91,168.91,168.91,105.8,54.58,14.0,108.1,97.51,160.55,97.51,103.85,48.64,62.02,65.22,9.58,6.83,54.02,15.17,9.16,77.34,105.11,54.57
2025-09-13 19:00:00,194.58,194.58,194.58,126.77,61.39,17.68,121.9,107.79,194.58,116.93,121.89,27.32,62.95,66.67,13.52,6.64,55.13,11.3,5.12,68.9,118.86,53.77
2025-09-13 20:00:00,151.21,151.21,151.21,116.52,77.1,25.27,118.77,111.99,151.21,118.77,118.75,17.93,62.35,66.16,14.65,5.96,55.03,8.41,3.93,61.7,114.24,48.29
2025-09-13 21:00:00,123.2,123.2,123.2,102.68,65.97,10.51,111.17,103.28,123.2,111.17,111.14,6.32,62.25,65.17,18.7,5.15,54.85,6.85,3.8,50.74,104.59,38.04
2025-09-13 22:00:00,100.47,100.47,100.47,100.95,77.36,29.45,100.0,90.16,116.2,100.0,99.88,4.0,59.89,63.3,18.88,5.26,53.3,4.67,4.16,36.79,70.94,32.0
2025-09-13 23:00:00,56.46,56.46,56.46,90.85,73.84,25.73,87.18,81.84,108.25,87.18,87.05,4.0,49.29,63.15,15.95,5.3,48.48,4.55,4.6,30.06,56.68,20.03
2025-09-14 00:00:00,50.9,50.9,50.9,82.07,61.61,45.73,85.69,81.49,86.32,85.69,85.56,4.39,38.44,63.54,13.67,5.74,43.64,4.79,4.84,28.53,51.33,19.05
2025-09-14 01:00:00,33.27,33.27,33.27,72.4,43.87,22.17,77.57,68.65,101.35,77.57,77.41,5.66,28.99,63.22,11.24,5.18,35.11,6.0,5.92,19.91,33.96,13.35
2025-09-14 02:00:00,33.11,33.11,33.11,73.12,51.8,17.96,80.61,74.82,101.42,80.61,80.44,6.46,28.37,64.85,11.22,4.52,35.04,6.89,6.68,20.07,33.87,15.92
