date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2024-11-14 23:00:00,30.05,30.05,30.05,114.8,112.69,112.91,112.48,112.56,109.6,112.48,112.47,2.17,35.91,41.92,3.2,-0.23,33.63,2.14,2.68,16.9,30.21,17.06
2024-11-15 00:00:00,34.05,34.05,34.05,116.98,110.99,111.6,110.44,110.66,102.84,103.81,103.78,0.76,40.96,41.93,4.14,0.78,36.85,0.76,-2.58,16.29,22.14,11.46
2024-11-15 01:00:00,23.59,23.59,23.59,110.1,107.0,107.31,106.71,106.8,99.52,102.19,102.16,0.07,38.7,41.79,3.79,0.15,36.52,0.07,-3.4,14.69,20.23,10.01
2024-11-15 02:00:00,34.13,34.13,34.13,109.46,107.21,107.43,107.01,107.07,100.21,100.18,100.16,0.01,31.89,42.23,3.66,0.17,34.47,0.01,-2.87,12.17,16.68,9.7
2024-11-15 03:00:00,25.06,25.06,25.06,106.12,103.82,104.05,103.62,103.7,99.11,99.96,99.94,0.2,30.82,42.35,3.47,0.29,33.67,0.2,-2.58,11.76,15.98,9.62
2024-11-15 04:00:00,82.79,82.79,82.79,106.72,104.6,104.81,104.42,104.5,101.85,89.39,89.37,0.46,30.84,42.26,3.87,0.57,33.63,0.46,-2.03,11.88,16.15,9.77
2024-11-15 05:00:00,102.25,102.25,102.25,113.59,109.05,109.55,108.6,108.78,102.25,89.38,89.35,2.91,39.29,42.09,4.02,1.27,36.53,1.41,-1.57,15.69,20.93,10.92
2024-11-15 06:00:00,132.84,132.84,132.84,137.9,130.21,130.98,129.26,129.8,132.84,94.28,94.25,5.42,43.12,43.09,4.97,1.58,39.59,1.89,-0.78,17.35,23.32,18.61
2024-11-15 07:00:00,134.33,134.33,134.33,160.0,146.1,148.04,144.16,145.23,134.33,127.77,127.74,11.87,45.71,45.74,5.67,2.79,42.38,4.17,-0.8,25.94,32.85,27.13
2024-11-15 08:00:00,130.09,130.09,130.09,162.77,159.16,160.85,157.77,158.52,152.93,147.02,147.02,19.99,47.16,48.26,10.01,4.18,43.61,6.54,-1.01,39.12,50.71,31.06
2024-11-15 09:00:00,100.0,100.0,100.0,150.92,147.16,145.06,150.86,149.97,151.75,137.49,137.49,18.15,50.0,50.86,10.16,4.21,46.18,6.19,-0.86,39.09,53.28,31.23
2024-11-15 10:00:00,130.08,130.08,130.08,141.37,134.11,131.25,138.84,137.58,134.32,133.75,133.74,17.8,46.98,47.47,7.3,3.06,43.26,5.82,-0.81,36.71,49.07,30.09
2024-11-15 11:00:00,133.4,133.4,133.4,134.98,129.27,125.6,135.08,133.51,133.4,107.16,107.14,11.25,44.98,44.98,7.06,2.8,41.61,4.06,-0.59,25.03,31.8,27.84
2024-11-15 12:00:00,125.99,125.99,125.99,122.91,120.93,120.47,121.74,121.64,125.99,102.17,102.14,6.05,44.9,44.8,8.29,2.8,41.79,2.48,-0.59,18.96,25.03,26.9
2024-11-15 13:00:00,123.21,123.21,123.21,122.33,120.35,119.54,121.8,121.5,123.21,96.32,96.29,5.7,43.64,43.41,7.48,2.33,40.59,2.19,-0.73,17.99,24.05,25.15
2024-11-15 14:00:00,125.84,125.84,125.84,135.41,124.38,120.0,131.89,130.1,125.84,95.09,95.06,2.61,42.91,42.68,7.8,2.69,39.93,2.57,-0.86,18.08,23.82,21.38
2024-11-15 15:00:00,134.35,134.35,134.35,146.95,127.85,119.55,141.75,138.14,134.35,95.1,95.07,2.37,42.04,41.77,7.06,2.38,39.1,2.32,-0.81,17.56,23.2,20.57
2024-11-15 16:00:00,110.64,110.64,110.64,150.55,130.14,128.7,133.95,133.19,110.64,95.17,95.14,2.39,42.19,41.8,6.0,2.17,39.24,2.33,-1.05,17.48,23.11,22.52
2024-11-15 17:00:00,100.07,100.07,100.07,160.77,137.81,139.68,136.26,137.03,108.38,99.6,99.57,2.21,42.09,41.73,6.23,2.05,39.16,2.16,-1.72,17.42,23.01,22.51
2024-11-15 18:00:00,86.85,86.85,86.85,156.21,136.66,138.66,134.77,135.54,112.91,76.82,76.8,1.89,41.25,41.6,6.01,1.78,38.48,1.84,-1.67,16.91,22.4,16.75
2024-11-15 19:00:00,45.06,45.06,45.06,156.78,131.97,134.05,128.39,128.0,99.53,40.01,39.98,1.6,39.15,40.87,4.56,1.3,36.71,1.55,-1.26,15.56,20.99,10.08
2024-11-15 20:00:00,6.59,6.59,6.59,146.9,119.52,121.81,115.73,115.73,94.79,39.35,39.35,0.0,39.55,39.97,4.13,0.57,36.57,0.01,-0.35,1.07,1.61,8.69
2024-11-15 21:00:00,15.0,15.0,15.0,139.99,117.75,118.27,110.74,110.74,90.39,35.89,32.1,-0.25,39.06,38.3,3.23,0.17,36.29,-0.24,-0.34,-0.31,-0.22,5.0
2024-11-15 22:00:00,5.69,5.69,5.69,134.0,125.6,122.0,108.19,108.19,82.76,34.78,16.24,-0.87,34.34,34.92,3.08,0.24,34.45,-0.85,-1.06,-1.35,-1.38,3.74
2024-11-15 23:00:00,1.52,1.52,1.52,117.3,118.64,111.71,98.1,93.55,81.91,32.14,12.22,-1.49,32.05,33.03,3.01,-0.18,32.95,-1.46,-1.72,-2.13,-2.19,2.89
2024-11-16 00:00:00,1.58,1.58,1.58,114.6,103.34,104.59,101.92,102.65,81.65,19.01,11.43,-0.93,33.16,34.12,3.48,-0.04,34.57,-0.9,-1.12,-1.32,-1.32,3.0
2024-11-16 01:00:00,0.0,0.0,0.0,108.37,98.22,99.0,95.43,99.09,74.06,5.43,10.33,-0.93,32.13,33.06,3.33,-0.08,33.51,-0.9,-1.1,-1.29,-1.3,2.16
2024-11-16 02:00:00,0.0,0.0,0.0,101.7,94.61,94.5,89.87,97.91,69.42,4.81,3.53,-1.51,31.96,32.92,3.33,-0.49,33.19,-1.47,-1.72,-1.97,-1.99,1.71
2024-11-16 03:00:00,-0.01,-0.01,-0.01,101.68,92.28,92.28,86.57,96.07,60.12,4.74,3.3,-1.42,31.8,32.76,3.07,-0.3,32.88,-1.38,-1.66,-1.95,-1.99,1.7
2024-11-16 04:00:00,0.0,0.0,0.0,105.53,90.71,92.37,88.81,89.78,60.17,4.84,3.28,-1.32,32.42,33.4,3.08,-0.05,33.37,-1.27,-1.58,-1.93,-2.0,1.75
2024-11-16 05:00:00,0.03,0.03,0.03,107.77,90.58,91.98,86.95,86.95,53.23,4.83,3.28,-1.31,32.23,33.21,3.2,-0.1,33.2,-1.27,-1.55,-1.9,-1.96,1.78
2024-11-16 06:00:00,0.0,0.0,0.0,125.51,93.99,93.99,73.82,78.6,72.56,5.1,3.29,-1.04,32.11,33.06,3.4,-0.02,33.31,-1.01,-1.25,-1.51,-1.54,1.99
2024-11-16 07:00:00,5.29,5.29,5.29,132.45,104.09,104.52,90.1,90.1,87.19,16.75,3.3,-0.64,35.02,34.93,4.15,0.1,33.64,-0.63,-0.8,-0.93,-0.91,3.03
2024-11-16 08:00:00,5.78,5.78,5.78,136.87,112.7,114.32,104.75,104.75,92.32,22.23,11.42,-0.1,37.8,37.15,3.69,0.51,35.17,0.01,-0.11,-0.12,-0.05,4.46
2024-11-16 09:00:00,5.7,5.7,5.7,125.79,115.54,116.0,109.77,118.4,96.52,28.98,11.5,0.0,39.64,38.95,4.65,0.7,36.87,0.13,-0.01,-0.03,0.04,5.74
2024-11-16 10:00:00,0.0,0.0,0.0,119.92,112.12,112.2,107.6,114.9,88.17,35.0,22.42,-0.01,40.67,40.04,4.26,0.9,37.85,0.18,0.01,-0.07,-0.03,5.83
2024-11-16 11:00:00,0.0,0.0,0.0,105.6,105.38,104.0,99.03,111.41,81.73,24.0,27.13,0.0,40.54,40.06,6.27,1.25,37.78,0.26,0.01,-0.07,-0.04,5.91
2024-11-16 12:00:00,0.01,0.01,0.01,101.94,103.0,101.49,96.98,108.98,84.7,21.87,27.93,0.01,40.36,39.94,6.21,1.37,37.6,0.29,0.01,-0.07,-0.03,5.23
2024-11-16 13:00:00,0.34,0.34,0.34,103.0,99.57,99.54,96.97,101.76,87.21,20.0,26.7,0.34,40.32,40.02,7.02,1.67,37.59,0.37,0.01,-0.03,0.01,5.05
2024-11-16 14:00:00,1.52,1.52,1.52,118.52,100.0,101.51,93.72,100.0,91.71,24.07,29.54,0.35,40.32,40.03,7.08,1.67,37.6,0.38,0.01,0.08,0.16,5.85
2024-11-16 15:00:00,3.28,3.28,3.28,135.72,105.05,109.05,100.22,102.58,96.76,34.68,36.97,0.88,40.44,40.37,8.66,2.42,37.76,0.92,0.01,3.0,3.95,7.22
2024-11-16 16:00:00,13.85,13.85,13.85,154.68,115.28,120.64,108.99,112.05,97.14,38.96,38.94,1.99,41.05,41.11,9.15,3.0,38.31,2.02,-0.39,12.75,16.77,8.07
2024-11-16 17:00:00,19.63,19.63,19.63,165.24,126.8,131.22,118.93,126.53,103.48,47.03,47.01,2.48,41.75,41.94,10.01,3.31,38.94,2.51,-0.81,18.09,23.82,9.2
2024-11-16 18:00:00,12.03,12.03,12.03,159.01,135.47,134.0,114.95,122.5,96.25,45.13,45.11,1.81,41.18,41.39,10.26,3.23,38.46,1.81,-0.62,11.01,14.58,8.39
2024-11-16 19:00:00,3.5,3.5,3.5,143.92,136.9,128.91,104.18,111.0,130.67,39.82,39.81,0.52,40.44,40.66,9.94,2.54,37.76,0.57,-0.59,3.11,4.36,7.48
2024-11-16 20:00:00,0.62,0.62,0.62,137.28,117.0,111.18,82.67,119.3,104.29,35.01,37.13,0.01,40.03,40.1,8.88,1.92,37.35,0.07,-0.65,0.48,0.88,7.19
2024-11-16 21:00:00,0.01,0.01,0.01,137.1,103.03,100.83,72.82,119.3,90.66,38.31,38.96,0.01,39.26,39.04,7.04,1.72,36.65,0.38,0.01,-0.07,-0.03,6.51
2024-11-16 22:00:00,0.04,0.04,0.04,138.97,102.23,106.33,73.83,117.62,79.62,29.57,32.98,0.01,39.23,38.94,6.85,1.64,36.58,0.37,0.01,-0.07,-0.03,6.25
2024-11-16 23:00:00,0.01,0.01,0.01,116.08,95.03,107.29,65.67,95.96,21.52,19.86,26.5,0.01,39.56,38.99,4.97,1.01,36.84,0.23,0.03,-0.09,-0.06,6.03
2024-11-17 00:00:00,-0.01,-0.01,-0.01,110.54,89.23,90.25,80.1,96.05,-0.14,16.49,16.49,0.0,33.76,34.71,3.24,1.24,35.11,0.26,0.08,-0.15,-0.16,5.0
2024-11-17 01:00:00,-0.01,-0.01,-0.01,104.64,81.58,82.16,69.28,90.92,-0.01,17.36,22.15,-0.01,32.09,32.99,3.01,1.14,33.4,0.25,0.06,-0.14,-0.15,4.93
2024-11-17 02:00:00,-0.01,-0.05,-0.01,104.58,76.63,79.81,72.48,74.33,-0.1,30.0,30.32,-0.01,31.03,31.89,2.61,1.0,32.38,0.21,0.04,-0.12,-0.11,4.91
2024-11-17 03:00:00,0.0,-0.01,0.0,98.57,63.99,67.92,58.72,61.18,-0.04,27.3,28.67,0.0,31.57,32.44,2.17,0.83,33.11,0.18,0.03,-0.07,-0.04,4.96
2024-11-17 04:00:00,0.0,-0.01,0.0,94.07,49.03,54.17,42.0,45.53,-0.01,21.72,24.79,0.0,31.18,32.04,2.21,0.84,32.71,0.2,0.06,-0.04,-0.01,4.96
2024-11-17 05:00:00,0.85,0.85,0.85,99.74,43.64,50.05,34.81,39.3,0.85,24.99,20.1,0.95,31.12,31.95,2.9,1.63,32.63,1.03,0.91,0.82,0.85,5.87
2024-11-17 06:00:00,2.32,2.32,2.32,104.58,50.3,56.34,42.36,46.6,2.34,30.31,27.18,2.11,30.51,31.25,3.04,2.09,32.58,2.1,2.09,2.26,2.37,7.66
2024-11-17 07:00:00,5.31,5.31,5.31,110.1,66.67,71.3,60.69,64.04,7.08,30.92,31.05,4.95,31.68,32.34,2.9,4.1,34.35,4.69,4.79,5.23,5.42,9.32
2024-11-17 08:00:00,7.29,7.29,7.29,109.6,79.59,81.35,64.8,85.7,50.08,26.88,29.44,6.56,37.56,35.93,1.68,4.27,35.18,5.94,6.22,7.16,7.52,10.0
2024-11-17 09:00:00,9.06,9.06,9.06,109.51,88.88,95.63,65.4,92.8,77.81,27.54,30.05,8.25,38.11,36.38,2.05,5.62,35.77,7.56,7.88,8.91,9.31,10.99
2024-11-17 10:00:00,9.89,9.89,9.89,101.08,89.85,87.79,68.3,45.03,50.0,19.49,24.17,9.07,36.92,35.2,2.65,6.34,34.73,8.35,8.72,9.74,10.15,11.36
2024-11-17 11:00:00,9.97,9.97,9.97,96.34,101.4,89.09,64.79,13.8,65.21,14.85,20.0,9.97,32.97,32.12,1.92,6.3,33.38,8.39,8.78,9.82,10.23,10.08
2024-11-17 12:00:00,10.63,10.63,10.63,93.94,110.3,92.68,54.9,24.47,75.93,15.08,19.73,10.63,30.42,30.81,2.04,7.17,34.23,9.14,9.52,10.5,10.87,10.28
2024-11-17 13:00:00,19.99,19.99,19.99,94.28,107.85,87.79,46.86,14.93,77.53,14.93,14.92,19.99,31.1,31.37,1.64,7.94,34.67,10.17,10.22,12.96,13.86,10.44
2024-11-17 14:00:00,31.62,31.62,31.62,102.29,73.26,74.29,61.25,59.8,89.76,31.58,37.61,31.62,38.43,36.44,1.67,7.7,36.15,10.87,9.82,19.79,22.86,17.78
2024-11-17 15:00:00,51.54,51.54,51.54,112.88,103.33,94.51,64.8,82.19,83.75,32.31,33.59,51.54,39.46,37.56,2.6,7.63,37.13,10.25,9.92,27.47,29.14,23.12
2024-11-17 16:00:00,54.14,54.14,54.14,140.99,95.84,97.03,70.1,113.8,101.86,37.96,38.27,54.14,41.91,40.16,3.08,6.39,39.36,8.17,8.5,37.09,37.38,26.53
2024-11-17 17:00:00,56.62,56.62,56.62,141.31,118.59,119.04,102.84,130.6,110.52,39.34,39.34,56.62,42.19,40.56,3.74,6.33,39.62,7.83,8.1,38.01,38.25,27.09
2024-11-17 18:00:00,55.95,55.95,55.95,140.91,159.98,135.43,80.7,124.9,100.88,38.63,38.74,55.95,41.66,40.17,4.94,6.61,39.16,7.86,8.08,38.1,38.3,26.83
2024-11-17 19:00:00,52.84,52.84,52.84,142.9,162.5,132.42,65.4,100.0,89.36,37.53,37.87,52.84,41.53,39.78,3.27,6.45,39.01,8.22,8.56,36.64,36.95,25.52
2024-11-17 20:00:00,45.88,45.88,45.88,134.96,122.46,107.32,57.41,124.97,91.7,35.97,36.44,45.88,40.48,38.6,3.03,7.07,38.08,9.17,9.58,34.88,35.24,24.57
2024-11-17 21:00:00,45.06,45.06,45.06,116.48,118.08,103.7,64.79,115.0,85.21,34.81,35.25,45.06,39.1,37.3,3.04,6.83,36.77,8.81,9.2,33.78,34.12,22.97
2024-11-17 22:00:00,32.8,32.8,32.8,111.83,116.53,103.45,68.76,119.9,80.52,33.02,31.42,32.8,38.76,36.95,3.01,7.15,36.45,9.36,9.36,30.01,31.09,21.79
2024-11-17 23:00:00,20.21,20.21,20.21,106.06,98.73,106.47,62.02,110.0,20.21,28.68,23.85,20.21,38.41,36.8,2.9,6.91,36.08,9.32,7.85,19.21,22.73,16.9
2024-11-18 00:00:00,11.57,11.57,11.57,105.79,102.3,92.81,65.42,95.2,-1.16,54.55,13.08,11.57,41.57,39.97,2.91,8.07,39.2,10.64,11.1,12.41,12.94,22.83
2024-11-18 01:00:00,12.55,12.55,12.55,99.02,91.7,85.31,64.39,82.5,8.79,53.77,13.1,11.52,41.11,40.56,2.91,8.03,38.86,10.59,11.06,12.35,12.87,23.12
2024-11-18 02:00:00,13.24,13.24,13.24,84.09,81.94,76.48,59.86,91.18,3.47,42.6,13.73,12.14,40.78,41.38,2.12,8.33,38.66,11.16,11.67,13.03,13.58,24.85
2024-11-18 03:00:00,12.48,12.48,12.48,69.44,67.82,61.78,42.39,93.5,-1.27,42.29,14.15,12.48,40.96,41.1,1.72,8.42,38.8,11.42,11.98,13.41,13.99,24.91
2024-11-18 04:00:00,15.88,15.88,15.88,84.82,71.23,69.96,58.17,82.33,8.67,42.79,25.49,15.88,41.25,41.61,0.85,9.26,39.1,13.2,12.63,21.55,24.55,29.52
2024-11-18 05:00:00,34.23,34.23,34.23,106.68,84.87,85.52,74.23,91.13,34.23,35.97,29.93,31.0,44.78,41.87,2.6,9.56,42.43,20.62,19.92,26.98,29.14,38.02
2024-11-18 06:00:00,100.59,100.59,100.59,140.43,100.67,105.2,95.55,98.04,100.59,59.21,62.15,52.49,49.61,48.29,4.92,9.25,46.3,22.13,17.53,59.84,63.33,42.62
2024-11-18 07:00:00,108.45,108.45,108.45,147.1,124.3,126.75,121.66,122.96,108.45,94.18,100.16,79.86,61.01,61.03,5.08,9.59,56.15,26.53,15.92,95.5,103.17,54.18
2024-11-18 08:00:00,121.06,121.06,121.06,142.34,124.26,126.2,121.91,123.11,121.06,115.89,118.04,101.49,108.2,119.35,0.98,10.3,97.44,41.88,42.4,113.19,119.15,64.0
2024-11-18 09:00:00,104.63,104.63,104.63,134.93,121.45,122.92,119.56,120.55,104.63,101.02,102.51,95.97,90.3,98.75,3.0,10.21,83.88,34.64,31.46,100.86,103.27,61.97
2024-11-18 10:00:00,87.96,87.96,87.96,132.76,117.69,117.69,111.51,120.0,86.87,84.51,85.93,79.17,75.53,82.63,3.01,10.32,69.8,36.19,33.2,84.19,86.66,55.98
2024-11-18 11:00:00,83.5,83.5,83.5,128.2,111.25,107.55,92.98,110.0,80.94,79.89,81.38,74.01,71.37,78.13,2.91,10.51,65.68,40.51,37.57,79.4,82.14,56.03
2024-11-18 12:00:00,85.06,85.06,85.06,115.95,105.05,107.35,79.5,95.47,85.06,74.89,76.98,70.05,67.58,74.0,2.91,10.3,62.02,37.7,35.05,75.12,77.69,54.94
2024-11-18 13:00:00,107.62,107.62,107.62,127.8,109.4,109.4,94.13,96.8,107.62,67.94,69.78,63.7,61.41,67.14,3.91,9.98,56.67,35.07,32.73,68.15,70.42,53.96
2024-11-18 14:00:00,130.35,130.35,130.35,134.99,114.57,116.51,109.52,115.1,130.35,79.34,82.55,70.01,60.72,66.12,3.63,10.13,55.77,40.29,35.17,79.46,84.19,55.89
2024-11-18 15:00:00,146.28,146.28,146.28,147.81,125.57,130.98,119.98,123.06,146.28,105.2,113.46,85.73,55.26,59.08,3.98,10.31,50.38,40.0,28.38,107.01,117.69,57.92
2024-11-18 16:00:00,160.46,160.46,160.46,155.64,138.84,139.98,132.48,144.0,160.46,121.57,131.48,99.47,61.14,65.06,4.72,10.2,55.33,38.58,24.63,124.35,136.51,66.97
2024-11-18 17:00:00,174.81,174.81,174.81,174.78,155.57,154.69,159.9,159.7,179.34,147.03,158.69,116.45,75.9,81.61,2.29,10.12,67.95,46.83,32.73,148.84,164.65,81.49
2024-11-18 18:00:00,165.17,165.17,165.17,174.62,164.98,168.2,161.82,163.56,177.17,161.82,161.83,146.96,144.25,158.02,3.01,10.38,135.44,38.13,38.64,157.7,163.09,99.91
2024-11-18 19:00:00,154.76,154.76,154.76,163.58,155.6,158.23,152.96,154.42,166.04,151.75,151.77,137.76,136.33,149.4,3.0,10.5,127.81,37.16,38.05,147.61,152.82,90.0
2024-11-18 20:00:00,105.49,105.49,105.49,156.26,128.81,128.94,128.94,129.76,98.53,127.58,127.58,97.65,114.54,126.43,3.01,10.29,108.99,40.59,46.41,103.06,106.03,75.07
2024-11-18 21:00:00,100.3,100.3,100.3,126.15,118.06,117.62,117.62,117.81,100.26,117.62,117.62,85.3,104.53,115.82,2.27,9.91,95.77,50.0,55.77,94.77,100.0,71.68
2024-11-18 22:00:00,105.14,105.14,105.14,122.66,117.16,116.35,116.99,116.99,105.14,116.99,116.99,87.39,103.66,114.95,2.9,9.61,94.1,49.94,54.59,98.26,104.25,65.4
2024-11-18 23:00:00,83.95,83.95,83.95,114.91,108.4,106.59,108.7,108.4,83.95,108.41,108.4,69.46,95.77,106.8,2.61,9.38,86.11,49.75,57.25,76.93,81.06,59.92
